"","date","price","simple","cc"
"1519",1997-01-03,45.610336,0.0148185105804677,0.0147097891959338
"1520",1997-01-06,45.590782,-0.000428718613254886,-0.000428810539354174
"1521",1997-01-07,45.930321,0.00744753621466754,0.00741994024678094
"1522",1997-01-08,45.656063,-0.00597117533752911,-0.00598907409161864
"1523",1997-01-09,46.041321,0.00843826591004992,0.00840286276560942
"1524",1997-01-10,46.328621,0.00624004684835144,0.0062206583708857
"1525",1997-01-13,46.335155,0.00014103592679815,0.000141025982166809
"1526",1997-01-14,46.903236,0.0122602589761489,0.0121857107033247
"1527",1997-01-15,46.805294,-0.00208817148565188,-0.00209035475561947
"1528",1997-01-16,46.955494,0.00320903870404043,0.00320390072837906
"1529",1997-01-17,47.353806,0.0084827560327656,0.00844697963705743
"1530",1997-01-20,47.38644,0.000689152631152989,0.000688915274522195
"1531",1997-01-21,47.745594,0.00757925685069383,0.00755067859395053
"1532",1997-01-22,47.967609,0.00464995785789202,0.00463918020136989
"1533",1997-01-23,47.445225,-0.0108903489435965,-0.0109500828717488
"1534",1997-01-24,47.014275,-0.00908310583414873,-0.00912460874800702
"1535",1997-01-27,46.674698,-0.00722284880496438,-0.00724905986600977
"1536",1997-01-28,46.674698,0,0
"1537",1997-01-29,47.144848,0.0100729093094509,0.0100225156828806
"1538",1997-01-30,47.856598,0.0150970897180533,0.0149842628137469
"1539",1997-01-31,47.97411,0.00245550258294602,0.00245249276255288
"1540",1997-02-03,48.019829,0.000952993187366857,0.000952539377654826
"1541",1997-02-04,48.18309,0.0033998663343846,0.00339409985531436
"1542",1997-02-05,47.517036,-0.0138233973786239,-0.0139198302541446
"1543",1997-02-06,47.64109,0.00261072681385266,0.00260732478649395
"1544",1997-02-07,48.222267,0.012199070172408,0.0121252611769957
"1545",1997-02-10,47.97411,-0.00514610812469674,-0.00515939494231432
"1546",1997-02-11,48.222267,0.00517272753991671,0.00515939494231432
"1547",1997-02-12,49.038479,0.0169260395825026,0.0167843903142297
"1548",1997-02-13,49.600052,0.0114516806281855,0.0113866064680161
"1549",1997-02-14,49.397633,-0.00408102394731369,-0.00408937405126863
"1550",1997-02-18,49.880825,0.00978168326405449,0.00973415230416474
"1551",1997-02-19,49.652256,-0.00458230191661813,-0.00459283284495582
"1552",1997-02-20,49.064594,-0.011835554863811,-0.011906152638741
"1553",1997-02-21,49.005833,-0.00119762531816725,-0.00119834304447064
"1554",1997-02-24,49.521675,0.0105261347154328,0.0104711206794263
"1555",1997-02-25,49.639187,0.00237294073756567,0.00237012975967144
"1556",1997-02-26,49.247406,-0.00789257487234818,-0.00792388610103467
"1557",1997-02-27,48.620575,-0.0127282033900425,-0.0128099009532896
"1558",1997-02-28,48.352867,-0.0055060640479877,-0.00552127829140403
"1559",1997-03-03,48.627075,0.00567097706946695,0.00565495761444534
"1560",1997-03-04,48.365875,-0.00537149314450824,-0.00538597148395104
"1561",1997-03-05,49.05154,0.0141766276326025,0.0140770789866389
"1562",1997-03-06,48.855648,-0.00399359530811894,-0.00400159100467867
"1563",1997-03-07,49.240917,0.00788586408678893,0.0078549331655382
"1564",1997-03-10,49.769817,0.0107410672307342,0.0106837917363798
"1565",1997-03-11,49.639187,-0.00262468314882514,-0.00262813366864423
"1566",1997-03-12,49.214794,-0.00854955581766481,-0.00858631292457801
"1567",1997-03-13,48.320194,-0.0181774610292991,-0.018344700837515
"1568",1997-03-14,48.54874,0.00472982372545916,0.00471867325523778
"1569",1997-03-17,48.70546,0.00322809613596564,0.00322289701946143
"1570",1997-03-18,48.333241,-0.00764224380593082,-0.00767159538804929
"1571",1997-03-19,48.091656,-0.00499831989334198,-0.00501085327556483
"1572",1997-03-20,47.902287,-0.00393766852195709,-0.0039454415504343
"1573",1997-03-21,47.993713,0.00190859363353546,0.00190677458289112
"1574",1997-03-24,48.411613,0.00870739048674984,0.00866969979588861
"1575",1997-03-25,48.273994,-0.0028426857002265,-0.00284673380470091
"1576",1997-03-26,48.372288,0.00203616879100577,0.0020340986090166
"1577",1997-03-27,47.35648,-0.0209997922777605,-0.0212234242736722
"1578",1997-03-31,46.327595,-0.0217263825351884,-0.0219658756174286
"1579",1997-04-01,46.484844,0.00339428368772476,0.00338853610911771
"1580",1997-04-02,45.908119,-0.0124067319662298,-0.0124843380250597
"1581",1997-04-03,45.914677,0.00014285054894092,0.000142840346772921
"1582",1997-04-04,46.380013,0.0101347985089819,0.0100837858179372
"1583",1997-04-07,46.642136,0.00565163705322824,0.0056357264716107
"1584",1997-04-08,46.904289,0.00562051875154257,0.00560478257215058
"1585",1997-04-09,46.570045,-0.00712608606006138,-0.00715159788320863
"1586",1997-04-10,46.432434,-0.00295492520997176,-0.00295929962096686
"1587",1997-04-11,45.161003,-0.027382389645996,-0.0277642747050537
"1588",1997-04-14,45.534584,0.0082722033432252,0.00823817619336031
"1589",1997-04-15,46.209602,0.0148242926738937,0.0147154868422552
"1590",1997-04-16,46.747021,0.01163002875463,0.0115629197885108
"1591",1997-04-17,46.642136,-0.00224367238288847,-0.00224619318704766
"1592",1997-04-18,46.923939,0.00604181163572792,0.0060236330760155
"1593",1997-04-21,46.563496,-0.00768143100688945,-0.00771108515317254
"1594",1997-04-22,47.435135,0.0187193633399003,0.01854631232555
"1595",1997-04-23,47.376152,-0.00124344539126964,-0.00124421911094208
"1596",1997-04-24,47.231968,-0.00304338773651347,-0.00304802825863471
"1597",1997-04-25,46.871506,-0.00763173789413174,-0.00766100862523933
"1598",1997-04-28,47.336834,0.0099277373336375,0.00987878109912721
"1599",1997-04-29,48.634449,0.0274123740510404,0.0270433830227299
"1600",1997-04-30,49.086636,0.00929766881907068,0.00925471155929669
"1601",1997-05-01,48.922787,-0.00333795536528503,-0.00334353876652038
"1602",1997-05-02,49.807545,0.0180847832728745,0.0179231988184281
"1603",1997-05-05,50.869217,0.0213154854349877,0.0210914879612525
"1604",1997-05-06,50.725048,-0.00283411085332774,-0.00283813454969151
"1605",1997-05-07,49.984497,-0.0145993159040482,-0.0147069346407802
"1606",1997-05-08,50.266304,0.00563788808357946,0.00562205467600174
"1607",1997-05-09,50.561222,0.00586711129586903,0.00584996682471894
"1608",1997-05-12,51.354198,0.0156834817006599,0.0155617668603747
"1609",1997-05-13,51.085495,-0.00523234731462441,-0.00524608398146098
"1610",1997-05-14,51.26899,0.00359191978075168,0.00358548424291572
"1611",1997-05-15,51.64257,0.00728666587736582,0.0072602463899174
"1612",1997-05-16,50.908546,-0.0142135451430865,-0.0143155250599611
"1613",1997-05-19,51.124809,0.00424806868379224,0.00423907111255462
"1614",1997-05-20,51.64257,0.0101273923585712,0.0100764539474065
"1615",1997-05-21,51.504929,-0.00266526239883125,-0.00266882053430795
"1616",1997-05-22,51.282097,-0.00432642087517476,-0.00433580691572688
"1617",1997-05-23,51.976788,0.0135464624233286,0.0134555293947329
"1618",1997-05-27,52.140625,0.00315211859570863,0.00314716108493052
"1619",1997-05-28,52.002975,-0.00263997602637067,-0.00264346690833062
"1620",1997-05-29,51.819515,-0.00352787508791563,-0.00353411271393167
"1621",1997-05-30,52.075089,0.00493200293364349,0.00491988044958713
"1622",1997-06-02,51.957134,-0.00226509454453316,-0.00226766375157883
"1623",1997-06-03,51.898155,-0.00113514729276643,-0.00113579206043823
"1624",1997-06-04,51.590134,-0.00593510501481243,-0.0059527877512271
"1625",1997-06-05,51.799858,0.0040651958764053,0.00405695529315597
"1626",1997-06-06,52.697689,0.017332692301975,0.0171841946444413
